Date,Drawdown
1997-11-14,-22.705369108222502
1997-11-17,-18.840507919097387
1997-11-18,-18.06768274074631
1997-11-19,-16.32836721966926
1997-11-20,-14.975646729972269
1997-11-21,-16.71496225104932
1997-11-24,-21.545948898491368
1997-11-25,-22.029011627649837
1997-11-26,-20.966053587145453
1997-11-28,-23.47819428657358
1997-12-01,-20.7727533071796
1997-12-02,-21.449110787752268
1997-12-03,-19.033808199063245
1997-12-04,-16.521667499635114
1997-12-05,-14.782346450006415
1997-12-08,-12.656806310509996
1997-12-09,-13.043401341890057
1997-12-10,-16.32836721966926
1997-12-11,-13.043401341890057
1997-12-12,-15.748842321284041
1997-12-15,-14.975646729972269
1997-12-16,-17.29448714943454
1997-12-17,-18.550745469904776
1997-12-18,-20.386528688760233
1997-12-19,-16.521667499635114
1997-12-22,-12.850101061924201
1997-12-23,-14.202821551621192
1997-12-24,-14.589422111552905
1997-12-26,-16.135066939703403
1997-12-29,-11.883981132158922
1997-12-30,-10.048197913303463
1997-12-31,-6.859694204751015
1998-01-02,-8.019119943033804
1998-01-05,-11.883981132158922
1998-01-06,-10.24149819326932
1998-01-07,-11.304085820813006
1998-01-08,-14.396121831587047
1998-01-09,-20.966053587145453
1998-01-12,-20.19322840879438
1998-01-13,-13.816226520241134
1998-01-14,-9.565135184145
1998-01-15,-8.115952525221253
1998-01-16,-11.111155953807845
1998-01-20,-8.115952525221253
1998-01-21,-5.8935798035373885
1998-01-22,-4.734154065254601
1998-01-23,-8.405714974413863
1998-01-26,-10.724560922427786
1998-01-27,-11.883981132158922
1998-01-28,-11.49738057222721
1998-01-29,-8.019119943033804
1998-01-30,-8.792315534345574
1998-02-02,-3.5747283269718135
1998-02-03,-4.44439161606199
1998-02-04,-6.08686902639994
1998-02-05,-8.405714974413863
1998-02-06,-8.985239872799083
1998-02-09,-9.95173574407671
1998-02-10,-1.6424884674412537
1998-02-11,-1.835788747407109
1998-02-12,-2.4153136457923297
1998-02-13,-3.768028606937669
1998-02-17,-4.540853785288745
1998-02-18,-5.8935798035373885
1998-02-19,-2.9952034285865925
1998-02-20,-2.222013365826474
1998-02-23,0.0
1998-02-24,0.0
1998-02-25,0.0
1998-02-26,0.0
1998-02-27,0.0
1998-03-02,-0.9740307090263233
1998-03-03,-6.818187096048449
1998-03-04,-4.626390419130083
1998-03-05,-2.5973006591785195
1998-03-06,-0.32446635131596513
