Date,Drawdown
2002-03-28,-67.1677277868986
2002-04-01,-66.07193041721501
2002-04-02,-66.61295043508497
2002-04-03,-67.05679982570193
2002-04-04,-65.46163956830416
2002-04-05,-65.68355050902962
2002-04-08,-65.9332869712188
2002-04-09,-66.57131531226204
2002-04-10,-65.79455274497462
2002-04-11,-65.51709804706928
2002-04-12,-65.23971212207907
2002-04-15,-65.32289433839355
2002-04-16,-64.2964833382483
2002-04-17,-63.78326958542586
2002-04-18,-64.7542303595558
2002-04-19,-65.3507171089407
2002-04-22,-65.97483406471036
2002-04-23,-66.36322497656218
2002-04-24,-67.02908158998578
2002-04-25,-66.54358882379609
2002-04-26,-68.08321357676378
2002-04-29,-66.76551627002118
2002-04-30,-66.33549298626302
2002-05-01,-66.7377870306386
2002-05-02,-67.139984792933
2002-05-03,-67.3897240060388
2002-05-06,-68.58260672456062
2002-05-07,-68.83224690466864
2002-05-08,-66.19676976368525
2002-05-09,-66.44650072404124
2002-05-10,-67.65319029300562
2002-05-13,-66.79323725665391
2002-05-14,-64.47683618181578
2002-05-15,-64.93452268295796
2002-05-16,-65.03161353362941
2002-05-17,-65.30908473703438
2002-05-20,-65.68355050902962
2002-05-21,-67.45900584074613
2002-05-22,-66.26612862405754
2002-05-23,-65.07326516195197
2002-05-24,-66.50195920280638
2002-05-28,-66.7377870306386
2002-05-29,-66.7377870306386
2002-05-30,-66.43258933876768
2002-05-31,-67.68100756171957
2002-06-03,-68.2219588066744
2002-06-04,-68.4022346245769
2002-06-05,-68.48551037205597
2002-06-06,-69.26226468659358
2002-06-07,-70.31642968437083
2002-06-10,-70.20549897225756
2002-06-11,-71.62030363517124
2002-06-12,-72.1335283916601
2002-06-13,-72.89636306817432
2002-06-14,-72.1196060027201
2002-06-17,-71.50930965197604
2002-06-18,-72.05032416801278
2002-06-19,-76.25316080317963
2002-06-20,-76.26699516278825
2002-06-21,-76.62764858250769
2002-06-24,-76.04507872022957
2002-06-25,-76.22543981654687
2002-06-26,-77.04375773007565
2002-06-27,-76.33636502682694
2002-06-28,-75.42086548237873
2002-07-01,-76.33636502682694
2002-07-02,-76.50282574153708
2002-07-03,-75.65669606112758
2002-07-05,-74.00606907221487
2002-07-08,-75.01865671641791
2002-07-09,-75.6844142968437
2002-07-10,-75.97570885619088
2002-07-11,-74.61636542295894
2002-07-12,-75.7121545398927
2002-07-15,-74.71345627363037
2002-07-16,-75.22667552828602
2002-07-17,-78.31990794332671
2002-07-18,-79.2075943454359
2002-07-19,-79.24923221917543
2002-07-22,-79.30470032614866
2002-07-23,-79.9289011848748
2002-07-24,-78.91630528792194
2002-07-25,-80.08146151797779
2002-07-26,-80.10927053394191
2002-07-29,-79.16604587648605
2002-07-30,-78.59729111740032
2002-07-31,-78.83311894523256
2002-08-01,-79.4711555390256
2002-08-02,-79.95663730154887
2002-08-05,-80.59474817009027
2002-08-06,-79.55442303375484
2002-08-07,-79.15213724212907
2002-08-08,-78.77766321738403
2002-08-09,-79.1937751158686
2002-08-12,-79.2075943454359
2002-08-13,-79.76245009837277
2002-08-14,-78.95794866349468
2002-08-15,-78.34764543545909
2002-08-16,-78.07025538409398
2002-08-19,-77.83444131084477
2002-08-20,-77.93152803514131
2002-08-21,-77.64023760216904
2002-08-22,-77.84826054041206
2002-08-23,-78.18117921891574
2002-08-26,-78.4586366677377
2002-08-27,-79.4017884259035
2002-08-28,-79.60988701435319
2002-08-29,-79.60988701435319
2002-08-30,-79.54051439939788
2002-09-03,-80.51148617719423
2002-09-04,-79.9150792043909
2002-09-05,-80.33119385379209
2002-09-06,-80.05373365405353
2002-09-09,-80.0676422884105
2002-09-10,-80.12309664080071
2002-09-11,-80.17855787048245
2002-09-12,-80.3866523325572
2002-09-13,-80.34501720973428
2002-09-16,-79.88727431480169
2002-09-17,-79.4711555390256
2002-09-18,-79.16604587648605
2002-09-19,-79.77635185543824
2002-09-20,-79.37405781106264
2002-09-23,-79.4017884259035
2002-09-24,-79.69307473250086
2002-09-25,-79.29087559474817
2002-09-26,-79.60988701435319
2002-09-27,-79.58215502405402
2002-09-30,-79.88727431480169
2002-10-01,-79.87344408156798
2002-10-02,-80.34501720973428
2002-10-03,-80.16472901270704
2002-10-04,-80.5392099147436
2002-10-07,-80.89986746083795
2002-10-08,-81.02469030180856
2002-10-09,-81.14951589369578
2002-10-10,-80.42828470446352
2002-10-11,-79.87344408156798
2002-10-14,-79.51279478822345
2002-10-15,-78.97185454693503
2002-10-16,-79.80407834390418
2002-10-17,-80.42828470446352
2002-10-18,-80.10927053394191
2002-10-21,-79.80407834390418
2002-10-22,-79.60988701435319
2002-10-23,-79.36023307966215
2002-10-24,-79.62379702416845
2002-10-25,-78.61119562538238
2002-10-28,-78.34764543545909
2002-10-29,-78.58346225962491
2002-10-30,-77.83444131084477
2002-10-31,-77.70960196437453
2002-11-01,-77.30732167458197
2002-11-04,-76.57219010374257
2002-11-05,-76.55828972213541
2002-11-06,-76.11445133518488
2002-11-07,-77.8067024432541
2002-11-08,-78.02861888581275
2002-11-11,-78.97185454693503
2002-11-12,-78.30600756171955
2002-11-13,-78.37537329938336
2002-11-14,-77.39059192022782
2002-11-15,-77.87607093183449
2002-11-18,-78.29217732848586
2002-11-19,-78.8192158127088
2002-11-20,-78.4586366677377
2002-11-21,-77.32121930527252
2002-11-22,-77.79279931073033
2002-11-25,-77.84826054041206
2002-11-26,-78.62503548682422
2002-11-27,-78.19508785327271
2002-11-29,-78.50019889127057
2002-12-02,-78.94411430388605
2002-12-03,-78.97185454693503
2002-12-04,-79.23540611231662
2002-12-05,-79.70697786502463
2002-12-06,-79.26313672715749
2002-12-09,-79.54051439939788
2002-12-10,-78.80538420401678
2002-12-11,-78.51410064833603
2002-12-12,-78.93022079957042
2002-12-13,-79.48506142246596
2002-12-16,-79.4017884259035
2002-12-17,-79.0827797572151
2002-12-18,-79.79016970954721
2002-12-19,-80.30346186349291
2002-12-20,-80.3866523325572
2002-12-23,-79.90117469640884
2002-12-24,-80.08146151797779
2002-12-26,-80.02599891283776
2002-12-27,-80.49765044212732
2002-12-30,-80.48374593414526
2002-12-31,-80.12309664080071
2003-01-02,-79.4711555390256
2003-01-03,-79.33250108936298
2003-01-06,-79.33250108936298
2003-01-07,-79.4017884259035
2003-01-08,-79.81798560280285
2003-01-09,-79.63762038011065
2003-01-10,-79.58215502405402
2003-01-13,-79.70697786502463
2003-01-14,-79.734715357157
2003-01-15,-79.98436929184804
2003-01-16,-79.72088649938159
2003-01-17,-80.44211768861385
2003-01-21,-80.55311579818395
2003-01-22,-80.74730987865156
2003-01-23,-80.34501720973428
2003-01-24,-80.85823233801503
2003-01-27,-80.40056234237248
2003-01-28,-79.77635185543824
2003-01-29,-79.29087559474817
2003-01-30,-80.13699702240787
2003-01-31,-80.08146151797779
2003-02-03,-79.66535099495152
2003-02-04,-79.74862124059736
2003-02-05,-79.95663730154887
2003-02-06,-79.98436929184804
2003-02-07,-80.37274644911685
2003-02-10,-80.09536327504324
2003-02-11,-80.09536327504324
2003-02-12,-80.03990754719472
2003-02-13,-79.83181170966166
2003-02-14,-79.65152626355102
2003-02-18,-78.8192158127088
2003-02-19,-79.4017884259035
2003-02-20,-79.51279478822345
2003-02-21,-79.1937751158686
2003-02-24,-79.55442303375484
2003-02-25,-79.16604587648605
2003-02-26,-79.88727431480169
2003-02-27,-79.38796782087792
2003-02-28,-79.17986235513673
2003-03-03,-79.67925275201696
2003-03-04,-79.80407834390418
2003-03-05,-79.72088649938159
2003-03-06,-79.80407834390418
2003-03-07,-79.8457093403522
2003-03-10,-80.0676422884105
2003-03-11,-80.26182674066999
2003-03-12,-80.27565697390371
2003-03-13,-79.58215502405402
2003-03-14,-79.49888890478307
2003-03-17,-79.17986235513673
2003-03-18,-79.1937751158686
2003-03-19,-79.26313672715749
2003-03-20,-79.31860070775582
