Date,Drawdown
2015-05-12,-0.8768906087554407
2015-05-13,-0.9071186750192355
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-0.06433745436266074
2015-05-20,-0.15732921249511103
2015-05-21,0.0
2015-05-22,-0.22338863033564207
2015-05-26,-1.2492897726458978
2015-05-27,-0.34447244042883923
2015-05-28,-0.4707121659783138
2015-05-29,-1.0995849029754101
2015-06-01,-0.8959033272726503
2015-06-02,-0.9958593415850132
2015-06-03,-0.7860823280539433
2015-06-04,-1.6416205660988934
2015-06-05,-1.782881192010989
2015-06-08,-2.4187888892084284
2015-06-09,-2.377965496384615
2015-06-10,-1.2023594844038714
2015-06-11,-1.0305872965805167
2015-06-12,-1.722809048150407
2015-06-15,-2.1771024877979532
2015-06-16,-1.620504227907962
2015-06-17,-1.4257481147395135
2015-06-18,-0.44959582778738244
2015-06-19,-0.9775615705101801
2015-06-22,-0.37403302237816255
2015-06-23,-0.31068400780536853
2015-06-24,-1.0437291521990724
2015-06-25,-1.3379829760837707
2015-06-26,-1.376469020567405
2015-06-29,-3.434366743016227
2015-06-30,-3.177647983653227
2015-07-01,-2.5060842666781546
2015-07-02,-2.5361146098134943
2015-07-06,-2.912496438121739
2015-07-07,-2.322109745608277
2015-07-08,-3.9487151401395004
2015-07-09,-3.73142767642712
2015-07-10,-2.543619331199854
2015-07-13,-1.4651622240052777
2015-07-14,-1.026370903496272
2015-07-15,-1.0991151417893938
2015-07-16,-0.30645615713122115
2015-07-17,-0.19617685431640064
2015-07-20,-0.11920476534913167
2015-07-21,-0.5448656878294844
2015-07-22,-0.782335696155715
2015-07-23,-1.3454991550600326
2015-07-24,-2.401430640505628
2015-07-27,-2.965063860595962
2015-07-28,-1.7631741373781071
2015-07-29,-1.0441989133850886
2015-07-30,-1.0413918038588934
2015-07-31,-1.2661782601626819
2015-08-03,-1.5383762234844158
2015-08-04,-1.7598858090759921
2015-08-05,-1.4538994131307876
2015-08-06,-2.2179258806217668
2015-08-07,-2.4990378488879093
2015-08-10,-1.2502292950179306
2015-08-11,-2.1939909753147373
2015-08-12,-2.101069921202717
2015-08-13,-2.225911820784045
2015-08-14,-1.843423097057588
2015-08-17,-1.3318875382554605
2015-08-18,-1.5909436459586388
2015-08-19,-2.4032982276597905
2015-08-20,-4.462605233666661
2015-08-21,-7.505563519217071
2015-08-24,-11.151110830527465
2015-08-25,-12.352525063764352
2015-08-26,-8.931305905161633
2015-08-27,-6.718541668791095
2015-08-28,-6.661757853232627
2015-08-31,-7.4450216141704715
2015-09-01,-10.182468993756645
2015-09-02,-8.5394391440997
2015-09-03,-8.43290647318311
2015-09-04,-9.836592998564708
2015-09-08,-7.575019429208078
2015-09-09,-8.859501189240545
2015-09-10,-8.378465734759773
2015-09-11,-7.967355951456025
2015-09-14,-8.34373777976427
2015-09-15,-7.1676677353924605
2015-09-16,-6.359523817980602
2015-09-17,-6.5993426322369135
2015-09-18,-8.109086338554137
2015-09-21,-7.6895323114919965
2015-09-22,-8.826652278989105
2015-09-23,-9.01343390958518
2015-09-24,-9.319420305530384
2015-09-25,-9.361658710707198
2015-09-28,-11.68799057819467
2015-09-29,-11.579114830142949
2015-09-30,-9.892437291751142
2015-10-01,-9.714575394894428
2015-10-02,-8.422113423494636
2015-10-05,-6.747168457163337
2015-10-06,-7.0817816414807835
2015-10-07,-6.335124880282507
2015-10-08,-5.50914722418688
2015-10-09,-5.440630836567906
2015-10-12,-5.320022516455677
2015-10-13,-5.966253502155574
2015-10-14,-6.409742434524743
2015-10-15,-5.0196675259477175
2015-10-16,-4.585562359708972
2015-10-19,-4.559748409657877
2015-10-20,-4.695377630132728
2015-10-21,-5.2505666064646705
2015-10-22,-3.6751136220546687
2015-10-23,-2.6126169375947472
2015-10-26,-2.798928807004804
2015-10-27,-3.0471918650195082
2015-10-28,-1.8992673902440225
2015-10-29,-1.9433905689598536
2015-10-30,-2.4150307997202973
2015-11-02,-1.2563247328462406
2015-11-03,-0.9869453366406048
2015-11-04,-1.3379829760837707
2015-11-05,-1.449683020046543
2015-11-06,-1.4839412138560302
2015-11-09,-2.451637799459866
2015-11-10,-2.3042817357194605
2015-11-11,-2.61965189779509
2015-11-12,-3.9820395403719067
2015-11-13,-5.0581478416364005
2015-11-16,-3.643204234175264
2015-11-17,-3.7722625268408367
2015-11-18,-2.2169863582497342
2015-11-19,-2.3268073574684407
2015-11-20,-1.9546533798343437
2015-11-23,-2.0757257323376384
2015-11-24,-1.9560626633923932
2015-11-25,-1.9687233002350295
2015-11-27,-1.9105302011185126
2015-11-30,-2.3657631631380918
2015-12-01,-1.3229735333110522
2015-12-02,-2.4079958395199546
2015-12-03,-3.8107371137345685
2015-12-04,-1.836388136857245
2015-12-07,-2.5225029930089224
2015-12-08,-3.1551223619042466
2015-12-09,-3.9046034190135726
2015-12-10,-3.6882554776732244
2015-12-11,-5.558896079545005
2015-12-14,-5.1097757417385905
2015-12-15,-4.102178099298119
2015-12-16,-2.7102241459770284
2015-12-17,-4.173513054033192
2015-12-18,-5.878958124685847
2015-12-21,-5.146846773869225
2015-12-22,-4.310551558066092
